2026-04-21 13:07:58,681 INFO: TIME_BUDGET overridden to 1800s via TRAIN_TIME_BUDGET env var
2026-04-21 13:08:09,102 INFO: Vocab size: 8,192
2026-04-21 13:08:09,102 INFO: Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'SSSL'}
2026-04-21 13:08:09,846 INFO: Parameter counts:
2026-04-21 13:08:09,847 INFO:   wte                     : 2,097,152
2026-04-21 13:08:09,847 INFO:   value_embeds            : 4,194,304
2026-04-21 13:08:09,847 INFO:   lm_head                 : 2,097,152
2026-04-21 13:08:09,847 INFO:   transformer_matrices    : 3,145,856
2026-04-21 13:08:09,847 INFO:   scalars                 : 8
2026-04-21 13:08:09,847 INFO:   total                   : 11,534,472
2026-04-21 13:08:09,847 INFO: Estimated FLOPs per token: 4.718669e+07
2026-04-21 13:08:09,847 INFO: Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
2026-04-21 13:08:12,207 INFO: Time budget: 1800s
2026-04-21 13:08:12,207 INFO: Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.010271 | lrm: 1.00 | dt: 39615ms | tok/sec: 3,308 | mfu: 0.0% | epoch: 1 | remaining: 1800s    2026-04-21 13:08:51,822 INFO: step 00000 (0.0%) | loss: 9.010271 | lrm: 1.00 | mfu: 0.0% | epoch: 1 | remaining: 1800s

step 00001 (0.0%) | loss: 9.287345 | lrm: 1.00 | dt: 112ms | tok/sec: 1,166,855 | mfu: 5.6% | epoch: 1 | remaining: 1800s    
step 00002 (0.0%) | loss: 8.949520 | lrm: 1.00 | dt: 123ms | tok/sec: 1,065,949 | mfu: 5.1% | epoch: 1 | remaining: 1800s    
step 00003 (0.0%) | loss: 8.322736 | lrm: 1.00 | dt: 130ms | tok/sec: 1,007,018 | mfu: 4.8% | epoch: 1 | remaining: 1800s    
step 00004 (0.0%) | loss: 7.754649 | lrm: 1.00 | dt: 132ms | tok/sec: 989,497 | mfu: 4.7% | epoch: 1 | remaining: 1800s    
step 00005 (0.0%) | loss: 7.171520 | lrm: 1.00 | dt: 139ms | tok/sec: 943,908 | mfu: 4.5% | epoch: 1 | remaining: 1800s    
step 00006 (0.0%) | loss: 6.662923 | lrm: 1.00 | dt: 128ms | tok/sec: 1,020,978 | mfu: 4.9% | epoch: 1 | remaining: 1800s    
step 00007 (0.0%) | loss: 6.253945 | lrm: 1.00 | dt: 146ms | tok/sec: 896,449 | mfu: 4.3% | epoch: 1 | remaining: 1800s    
step 00008 (0.0%) | loss: 5.903913 | lrm: 1.00 | dt: 129ms | tok/sec: 1,019,444 | mfu: 4.9% | epoch: 1 | remaining: 1800s    
step 00009 (0.0%) | loss: 5.626305 | lrm: 1.00 | dt: 139ms | tok/sec: 943,965 | mfu: 4.5% | epoch: 1 | remaining: 1800s    
step 00010 (0.0%) | loss: 5.383462 | lrm: 1.00 | dt: 130ms | tok/sec: 1,007,875 | mfu: 4.8% | epoch: 1 | remaining: 1800s    
step 00011 (0.0%) | loss: 5.167075 | lrm: 1.00 | dt: 130ms | tok/sec: 1,005,078 | mfu: 4.8% | epoch: 1 | remaining: 1800s    
step 00012 (0.0%) | loss: 4.984229 | lrm: 1.00 | dt: 148ms | tok/sec: 888,280 | mfu: 4.2% | epoch: 1 | remaining: 1800s    
step 00013 (0.0%) | loss: 4.824755 | lrm: 1.00 | dt: 213ms | tok/sec: 614,955 | mfu: 2.9% | epoch: 1 | remaining: 1800s    
step 00014 (0.0%) | loss: 4.696129 | lrm: 1.00 | dt: 141ms | tok/sec: 929,310 | mfu: 4.4% | epoch: 1 | remaining: 1799s    
step 00015 (0.0%) | loss: 4.568965 | lrm: 1.00 | dt: 133ms | tok/sec: 986,817 | mfu: 4.7% | epoch: 1 | remaining: 1799s    
step 00016 (0.0%) | loss: 4.465527 | lrm: 1.00 | dt: 141ms | tok/sec: 927,358 | mfu: 4.4% | epoch: 1 | remaining: 1799s    
step 00051 (0.3%) | loss: 2.862892 | lrm: 1.00 | dt: 131ms | tok/sec: 1,001,444 | mfu: 4.8% | epoch: 1 | remaining: 1794s    
step 00052 (0.3%) | loss: 2.847141 | lrm: 1.00 | dt: 130ms | tok/sec: 1,011,039 | mfu: 4.8% | epoch: 1 | remaining: 1794s    
step 00053 (0.3%) | loss: 2.825952 | lrm: 1.00 | dt: 138ms | tok/sec: 951,709 | mfu: 4.5% | epoch: 1 | remaining: 1794s    
step 00054 (0.3%) | loss: 2.801630 | lrm: 1.00 | dt: 135ms | tok/sec: 971,327 | mfu: 4.6% | epoch: 1 | remaining: 1794s    
step 00055 (0.3%) | loss: 2.779912 | lrm: 1.00 | dt: 144ms | tok/sec: 912,657 | mfu: 4.4% | epoch: 1 | remaining: 1794s    
step 00056 (0.4%) | loss: 2.758937 | lrm: 1.00 | dt: 130ms | tok/sec: 1,012,018 | mfu: 4.8% | epoch: 1 | remaining: 1793s    
step 00057 (0.4%) | loss: 2.739240 | lrm: 1.00 | dt: 130ms | tok/sec: 1,005,672 | mfu: 4.8% | epoch: 1 | remaining: 1793s    
step 00058 (0.4%) | loss: 2.726108 | lrm: 1.00 | dt: 131ms | tok/sec: 999,323 | mfu: 4.8% | epoch: 1 | remaining: 1793s    
step 00059 (0.4%) | loss: 2.712391 | lrm: 1.00 | dt: 206ms | tok/sec: 634,845 | mfu: 3.0% | epoch: 1 | remaining: 1793s    
step 00060 (0.4%) | loss: 2.694226 | lrm: 1.00 | dt: 145ms | tok/sec: 901,482 | mfu: 4.3% | epoch: 1 | remaining: 1793s    
step 00061 (0.4%) | loss: 2.676089 | lrm: 1.00 | dt: 138ms | tok/sec: 952,804 | mfu: 4.5% | epoch: 1 | remaining: 1793s    
step 00062 (0.4%) | loss: 2.658913 | lrm: 1.00 | dt: 140ms | tok/sec: 933,228 | mfu: 4.5% | epoch: 1 | remaining: 1793s    
step 00063 (0.4%) | loss: 2.642073 | lrm: 1.00 | dt: 131ms | tok/sec: 999,441 | mfu: 4.8% | epoch: 1 | remaining: 1792s    
step 00064 (0.4%) | loss: 2.632923 | lrm: 1.00 | dt: 143ms | tok/sec: 917,326 | mfu: 4.4% | epoch: 1 | remaining: 1792s    
step 00065 (0.4%) | loss: 2.622835 | lrm: 1.00 | dt: 130ms | tok/sec: 1,005,350 | mfu: 4.8% | epoch: 1 | remaining: 1792s    
step 00066 (0.4%) | loss: 2.612844 | lrm: 1.00 | dt: 127ms | tok/sec: 1,029,991 | mfu: 4.9% | epoch: 1 | remaining: 1792s    
step 00067 (0.4%) | loss: 2.601134 | lrm: 1.00 | dt: 139ms | tok/sec: 944,790 | mfu: 4.5% | epoch: 1 | remaining: 1792s    
step 00068 (0.5%) | loss: 2.586319 | lrm: 1.00 | dt: 143ms | tok/sec: 914,965 | mfu: 4.4% | epoch: 1 | remaining: 1792s    
step 00069 (0.5%) | loss: 2.574642 | lrm: 1.00 | dt: 129ms | tok/sec: 1,014,927 | mfu: 4.8% | epoch: 1 | remaining: 1792s    
step 00070 (0.5%) | loss: 2.560548 | lrm: 1.00 | dt: 142ms | tok/sec: 922,062 | mfu: 4.4% | epoch: 1 | remaining: 1791s    
step 00071 (0.5%) | loss: 2.544946 | lrm: 1.00 | dt: 130ms | tok/sec: 1,012,109 | mfu: 4.8% | epoch: 1 | remaining: 1791s    
step 00072 (0.5%) | loss: 2.530389 | lrm: 1.00 | dt: 148ms | tok/sec: 888,290 | mfu: 4.2% | epoch: 1 | remaining: 1791s    
step 00073 (0.5%) | loss: 2.517623 | lrm: 1.00 | dt: 128ms | tok/sec: 1,022,628 | mfu: 4.9% | epoch: 1 | remaining: 1791s    
step 00074 (0.5%) | loss: 2.507302 | lrm: 1.00 | dt: 206ms | tok/sec: 635,816 | mfu: 3.0% | epoch: 1 | remaining: 1791s    
step 00075 (0.5%) | loss: 2.493838 | lrm: 1.00 | dt: 139ms | tok/sec: 944,657 | mfu: 4.5% | epoch: 1 | remaining: 1791s    
step 00076 (0.5%) | loss: 2.480363 | lrm: 1.00 | dt: 145ms | tok/sec: 904,501 | mfu: 4.3% | epoch: 1 | remaining: 1791s    
step 00077 (0.5%) | loss: 2.469562 | lrm: 1.00 | dt: 142ms | tok/sec: 925,190 | mfu: 4.4% | epoch: 1 | remaining: 1790s    
step 00078 (0.5%) | loss: 2.463205 | lrm: 1.00 | dt: 130ms | tok/sec: 1,008,839 | mfu: 4.8% | epoch: 1 | remaining: 1790s    
step 00079 (0.5%) | loss: 2.453867 | lrm: 1.00 | dt: 145ms | tok/sec: 905,553 | mfu: 4.3% | epoch: 1 | remaining: 1790s    
step 00080 (0.5%) | loss: 2.449960 | lrm: 1.00 | dt: 136ms | tok/sec: 961,594 | mfu: 4.6% | epoch: 1 | remaining: 1790s    
step 00081 (0.6%) | loss: 2.433772 | lrm: 1.00 | dt: 132ms | tok/sec: 994,146 | mfu: 4.7% | epoch: 1 | remaining: 1790s    
step 00082 (0.6%) | loss: 2.417102 | lrm: 1.00 | dt: 132ms | tok/sec: 990,617 | mfu: 4.7% | epoch: 1 | remaining: 1790s    
step 00083 (0.6%) | loss: 2.407845 | lrm: 1.00 | dt: 140ms | tok/sec: 933,406 | mfu: 4.5% | epoch: 1 | remaining: 1790s    
step 00084 (0.6%) | loss: 2.398213 | lrm: 1.00 | dt: 137ms | tok/sec: 958,124 | mfu: 4.6% | epoch: 1 | remaining: 1789s    
step 00085 (0.6%) | loss: 2.389169 | lrm: 1.00 | dt: 147ms | tok/sec: 891,372 | mfu: 4.3% | epoch: 1 | remaining: 1789s    
step 00086 (0.6%) | loss: 2.379904 | lrm: 1.00 | dt: 139ms | tok/sec: 942,145 | mfu: 4.5% | epoch: 1 | remaining: 1789s    
step 00087 (0.6%) | loss: 2.377909 | lrm: 1.00 | dt: 141ms | tok/sec: 932,878 | mfu: 4.4% | epoch: 1 | remaining: 1789s    
step 00088 (0.6%) | loss: 2.369955 | lrm: 1.00 | dt: 156ms | tok/sec: 842,607 | mfu: 4.0% | epoch: 1 | remaining: 1789s    
step 00089 (0.6%) | loss: 2.363977 | lrm: 1.00 | dt: 231ms | tok/sec: 566,852 | mfu: 2.7% | epoch: 1 | remaining: 1789s    
step 00090 (0.6%) | loss: 2.356725 | lrm: 1.00 | dt: 138ms | tok/sec: 948,548 | mfu: 4.5% | epoch: 1 | remaining: 1789s    
step 00091 (0.6%) | loss: 2.349054 | lrm: 1.00 | dt: 142ms | tok/sec: 922,611 | mfu: 4.4% | epoch: 1 | remaining: 1788s    
step 00092 (0.6%) | loss: 2.341257 | lrm: 1.00 | dt: 142ms | tok/sec: 924,315 | mfu: 4.4% | epoch: 1 | remaining: 1788s    
step 00093 (0.7%) | loss: 2.336367 | lrm: 1.00 | dt: 143ms | tok/sec: 917,985 | mfu: 4.4% | epoch: 1 | remaining: 1788s    
step 00094 (0.7%) | loss: 2.330720 | lrm: 1.00 | dt: 138ms | tok/sec: 946,407 | mfu: 4.5% | epoch: 1 | remaining: 1788s    
step 00095 (0.7%) | loss: 2.324655 | lrm: 1.00 | dt: 146ms | tok/sec: 896,980 | mfu: 4.3% | epoch: 1 | remaining: 1788s    
step 00096 (0.7%) | loss: 2.322216 | lrm: 1.00 | dt: 119ms | tok/sec: 1,098,371 | mfu: 5.2% | epoch: 1 | remaining: 1788s    
step 00097 (0.7%) | loss: 2.314024 | lrm: 1.00 | dt: 134ms | tok/sec: 978,315 | mfu: 4.7% | epoch: 1 | remaining: 1788s    
step 00098 (0.7%) | loss: 2.306210 | lrm: 1.00 | dt: 148ms | tok/sec: 884,114 | mfu: 4.2% | epoch: 1 | remaining: 1787s    
step 00099 (0.7%) | loss: 2.299037 | lrm: 1.00 | dt: 129ms | tok/sec: 1,012,859 | mfu: 4.8% | epoch: 1 | remaining: 1787s    
step 00100 (0.7%) | loss: 2.294843 | lrm: 1.00 | dt: 136ms | tok/sec: 964,341 | mfu: 4.6% | epoch: 1 | remaining: 1787s    2026-04-21 13:09:06,246 INFO: step 00100 (0.7%) | loss: 2.294843 | lrm: 1.00 | mfu: 4.6% | epoch: 1 | remaining: 1787s

step 00101 (0.7%) | loss: 2.286691 | lrm: 1.00 | dt: 138ms | tok/sec: 951,626 | mfu: 4.5% | epoch: 1 | remaining: 1787s    
step 00102 (0.7%) | loss: 2.284215 | lrm: 1.00 | dt: 147ms | tok/sec: 893,413 | mfu: 4.3% | epoch: 1 | remaining: 1787s    
step 00103 (0.7%) | loss: 2.277829 | lrm: 1.00 | dt: 127ms | tok/sec: 1,035,144 | mfu: 4.9% | epoch: 1 | remaining: 1787s    
step 00104 (0.7%) | loss: 2.274026 | lrm: 1.00 | dt: 232ms | tok/sec: 565,639 | mfu: 2.7% | epoch: 1 | remaining: 1786s    
step 00105 (0.8%) | loss: 2.266865 | lrm: 1.00 | dt: 150ms | tok/sec: 875,033 | mfu: 4.2% | epoch: 1 | remaining: 1786s    
step 00106 (0.8%) | loss: 2.259028 | lrm: 1.00 | dt: 143ms | tok/sec: 917,501 | mfu: 4.4% | epoch: 1 | remaining: 1786s    
step 00107 (0.8%) | loss: 2.258411 | lrm: 1.00 | dt: 140ms | tok/sec: 935,502 | mfu: 4.5% | epoch: 1 | remaining: 1786s    
step 00108 (0.8%) | loss: 2.248314 | lrm: 1.00 | dt: 140ms | tok/sec: 935,184 | mfu: 4.5% | epoch: 1 | remaining: 1786s    
step 00109 (0.8%) | loss: 2.246254 | lrm: 1.00 | dt: 136ms | tok/sec: 960,523 | mfu: 4.6% | epoch: 1 | remaining: 1786s    
step 00110 (0.8%) | loss: 2.241080 | lrm: 1.00 | dt: 130ms | tok/sec: 1,011,299 | mfu: 4.8% | epoch: 1 | remaining: 1786s    
step 00111 (0.8%) | loss: 2.233546 | lrm: 1.00 | dt: 161ms | tok/sec: 814,111 | mfu: 3.9% | epoch: 1 | remaining: 1785s    
step 00112 (0.8%) | loss: 2.229536 | lrm: 1.00 | dt: 156ms | tok/sec: 840,767 | mfu: 4.0% | epoch: 1 | remaining: 1785s    
step 00113 (0.8%) | loss: 2.225376 | lrm: 1.00 | dt: 134ms | tok/sec: 979,714 | mfu: 4.7% | epoch: 1 | remaining: 1785s    
step 00114 (0.8%) | loss: 2.219940 | lrm: 1.00 | dt: 145ms | tok/sec: 904,095 | mfu: 4.3% | epoch: 1 | remaining: 1785s    
step 00115 (0.8%) | loss: 2.217651 | lrm: 1.00 | dt: 128ms | tok/sec: 1,023,437 | mfu: 4.9% | epoch: 1 | remaining: 1785s    
step 00116 (0.8%) | loss: 2.217859 | lrm: 1.00 | dt: 128ms | tok/sec: 1,023,942 | mfu: 4.9% | epoch: 1 | remaining: 1785s    
step 00117 (0.8%) | loss: 2.209023 | lrm: 1.00 | dt: 121ms | tok/sec: 1,083,807 | mfu: 5.2% | epoch: 1 | remaining: 1785s    
step 00118 (0.9%) | loss: 2.206319 | lrm: 1.00 | dt: 136ms | tok/sec: 966,450 | mfu: 4.6% | epoch: 1 | remaining: 1785s    
step 00119 (0.9%) | loss: 2.204825 | lrm: 1.00 | dt: 172ms | tok/sec: 764,166 | mfu: 3.6% | epoch: 1 | remaining: 1784s    
step 00120 (0.9%) | loss: 2.201236 | lrm: 1.00 | dt: 132ms | tok/sec: 991,875 | mfu: 4.7% | epoch: 1 | remaining: 1784s    
step 00121 (0.9%) | loss: 2.197256 | lrm: 1.00 | dt: 137ms | tok/sec: 956,351 | mfu: 4.6% | epoch: 1 | remaining: 1784s    
step 00122 (0.9%) | loss: 2.205453 | lrm: 1.00 | dt: 132ms | tok/sec: 991,787 | mfu: 4.7% | epoch: 1 | remaining: 1784s    
step 00123 (0.9%) | loss: 2.207653 | lrm: 1.00 | dt: 148ms | tok/sec: 884,914 | mfu: 4.2% | epoch: 1 | remaining: 1784s    
step 00124 (0.9%) | loss: 2.201286 | lrm: 1.00 | dt: 131ms | tok/sec: 1,002,320 | mfu: 4.8% | epoch: 1 | remaining: 1784s    
step 00125 (0.9%) | loss: 2.199581 | lrm: 1.00 | dt: 129ms | tok/sec: 1,017,776 | mfu: 4.9% | epoch: 1 | remaining: 1784s    
step 00126 (0.9%) | loss: 2.192664 | lrm: 1.00 | dt: 144ms | tok/sec: 908,200 | mfu: 4.3% | epoch: 1 | remaining: 1783s    
step 00127 (0.9%) | loss: 2.189837 | lrm: 1.00 | dt: 132ms | tok/sec: 995,157 | mfu: 4.7% | epoch: 1 | remaining: 1783s    
step 00128 (0.9%) | loss: 2.183969 | lrm: 1.00 | dt: 139ms | tok/sec: 942,594 | mfu: 4.5% | epoch: 1 | remaining: 1783s    
step 00129 (0.9%) | loss: 2.178142 | lrm: 1.00 | dt: 130ms | tok/sec: 1,009,407 | mfu: 4.8% | epoch: 1 | remaining: 1783s    
step 00130 (0.9%) | loss: 2.175252 | lrm: 1.00 | dt: 146ms | tok/sec: 897,112 | mfu: 4.3% | epoch: 1 | remaining: 1783s    
step 00131 (1.0%) | loss: 2.167446 | lrm: 1.00 | dt: 134ms | tok/sec: 981,237 | mfu: 4.7% | epoch: 1 | remaining: 1783s    
step 00132 (1.0%) | loss: 2.166933 | lrm: 1.00 | dt: 130ms | tok/sec: 1,008,735 | mfu: 4.8% | epoch: 1 | remaining: 1783s    
step 00133 (1.0%) | loss: 2.163560 | lrm: 1.00 | dt: 128ms | tok/sec: 1,022,765 | mfu: 4.9% | epoch: 1 | remaining: 1782s    
step 00134 (1.0%) | loss: 2.157163 | lrm: 1.00 | dt: 180ms | tok/sec: 726,482 | mfu: 3.5% | epoch: 1 | remaining: 1782s    
step 00135 (1.0%) | loss: 2.149454 | lrm: 1.00 | dt: 143ms | tok/sec: 915,275 | mfu: 4.4% | epoch: 1 | remaining: 1782s    
step 00136 (1.0%) | loss: 2.148315 | lrm: 1.00 | dt: 136ms | tok/sec: 963,924 | mfu: 4.6% | epoch: 1 | remaining: 1782s    
step 00137 (1.0%) | loss: 2.145417 | lrm: 1.00 | dt: 137ms | tok/sec: 956,329 | mfu: 4.6% | epoch: 1 | remaining: 1782s    
step 00138 (1.0%) | loss: 2.147130 | lrm: 1.00 | dt: 133ms | tok/sec: 988,531 | mfu: 4.7% | epoch: 1 | remaining: 1782s    
