2026-04-21 13:07:38,703 INFO: TIME_BUDGET overridden to 1800s via TRAIN_TIME_BUDGET env var
2026-04-21 13:07:49,388 INFO: Vocab size: 8,192
2026-04-21 13:07:49,388 INFO: Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
2026-04-21 13:07:50,031 INFO: Parameter counts:
2026-04-21 13:07:50,031 INFO:   wte                     : 2,097,152
2026-04-21 13:07:50,035 INFO:   value_embeds            : 4,194,304
2026-04-21 13:07:50,035 INFO:   lm_head                 : 2,097,152
2026-04-21 13:07:50,035 INFO:   transformer_matrices    : 3,145,856
2026-04-21 13:07:50,036 INFO:   scalars                 : 8
2026-04-21 13:07:50,036 INFO:   total                   : 11,534,472
2026-04-21 13:07:50,036 INFO: Estimated FLOPs per token: 5.662387e+07
2026-04-21 13:07:50,036 INFO: Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
2026-04-21 13:07:52,362 INFO: Time budget: 1800s
2026-04-21 13:07:52,364 INFO: Gradient accumulation steps: 1
W0421 13:08:15.570000 147351 .venv/lib/python3.10/site-packages/torch/_inductor/utils.py:1613] [0/0] Not enough SMs to use max_autotune_gemm mode

step 00000 (0.0%) | loss: 9.010088 | lrm: 1.00 | dt: 42883ms | tok/sec: 3,056 | mfu: 0.0% | epoch: 1 | remaining: 1800s    2026-04-21 13:08:35,248 INFO: step 00000 (0.0%) | loss: 9.010088 | lrm: 1.00 | mfu: 0.0% | epoch: 1 | remaining: 1800s

step 00001 (0.0%) | loss: 8.767281 | lrm: 1.00 | dt: 233ms | tok/sec: 563,257 | mfu: 3.2% | epoch: 1 | remaining: 1800s    
step 00002 (0.0%) | loss: 8.176279 | lrm: 1.00 | dt: 234ms | tok/sec: 559,369 | mfu: 3.2% | epoch: 1 | remaining: 1800s    
step 00003 (0.0%) | loss: 7.507238 | lrm: 1.00 | dt: 232ms | tok/sec: 565,908 | mfu: 3.2% | epoch: 1 | remaining: 1800s    
step 00004 (0.0%) | loss: 6.903081 | lrm: 1.00 | dt: 237ms | tok/sec: 552,461 | mfu: 3.2% | epoch: 1 | remaining: 1800s    
step 00005 (0.0%) | loss: 6.377747 | lrm: 1.00 | dt: 242ms | tok/sec: 542,568 | mfu: 3.1% | epoch: 1 | remaining: 1800s    
step 00006 (0.0%) | loss: 5.947469 | lrm: 1.00 | dt: 236ms | tok/sec: 554,437 | mfu: 3.2% | epoch: 1 | remaining: 1800s    
step 00007 (0.0%) | loss: 5.615326 | lrm: 1.00 | dt: 236ms | tok/sec: 554,711 | mfu: 3.2% | epoch: 1 | remaining: 1800s    
step 00008 (0.0%) | loss: 5.337289 | lrm: 1.00 | dt: 235ms | tok/sec: 556,700 | mfu: 3.2% | epoch: 1 | remaining: 1800s    
step 00009 (0.0%) | loss: 5.118261 | lrm: 1.00 | dt: 238ms | tok/sec: 551,070 | mfu: 3.2% | epoch: 1 | remaining: 1800s    
step 00010 (0.0%) | loss: 4.926651 | lrm: 1.00 | dt: 239ms | tok/sec: 548,387 | mfu: 3.1% | epoch: 1 | remaining: 1800s    
step 00011 (0.0%) | loss: 4.757002 | lrm: 1.00 | dt: 239ms | tok/sec: 548,257 | mfu: 3.1% | epoch: 1 | remaining: 1800s    
step 00012 (0.0%) | loss: 4.613389 | lrm: 1.00 | dt: 237ms | tok/sec: 553,693 | mfu: 3.2% | epoch: 1 | remaining: 1800s    
step 00013 (0.0%) | loss: 4.488037 | lrm: 1.00 | dt: 242ms | tok/sec: 541,146 | mfu: 3.1% | epoch: 1 | remaining: 1799s    
step 00014 (0.0%) | loss: 4.389098 | lrm: 1.00 | dt: 238ms | tok/sec: 550,558 | mfu: 3.2% | epoch: 1 | remaining: 1799s    
step 00015 (0.1%) | loss: 4.286586 | lrm: 1.00 | dt: 242ms | tok/sec: 540,606 | mfu: 3.1% | epoch: 1 | remaining: 1799s    
step 00016 (0.1%) | loss: 4.201901 | lrm: 1.00 | dt: 237ms | tok/sec: 552,766 | mfu: 3.2% | epoch: 1 | remaining: 1799s    
step 00017 (0.1%) | loss: 4.122087 | lrm: 1.00 | dt: 243ms | tok/sec: 538,888 | mfu: 3.1% | epoch: 1 | remaining: 1798s    
step 00063 (0.7%) | loss: 2.574336 | lrm: 1.00 | dt: 241ms | tok/sec: 542,893 | mfu: 3.1% | epoch: 1 | remaining: 1787s    
step 00064 (0.7%) | loss: 2.565728 | lrm: 1.00 | dt: 241ms | tok/sec: 544,666 | mfu: 3.1% | epoch: 1 | remaining: 1787s    
step 00065 (0.7%) | loss: 2.556552 | lrm: 1.00 | dt: 239ms | tok/sec: 547,849 | mfu: 3.1% | epoch: 1 | remaining: 1787s    
step 00066 (0.7%) | loss: 2.547224 | lrm: 1.00 | dt: 238ms | tok/sec: 551,422 | mfu: 3.2% | epoch: 1 | remaining: 1787s    
step 00067 (0.7%) | loss: 2.536569 | lrm: 1.00 | dt: 239ms | tok/sec: 547,604 | mfu: 3.1% | epoch: 1 | remaining: 1786s    
step 00068 (0.8%) | loss: 2.522599 | lrm: 1.00 | dt: 242ms | tok/sec: 541,099 | mfu: 3.1% | epoch: 1 | remaining: 1786s    
step 00069 (0.8%) | loss: 2.511156 | lrm: 1.00 | dt: 240ms | tok/sec: 545,227 | mfu: 3.1% | epoch: 1 | remaining: 1786s    
step 00070 (0.8%) | loss: 2.497239 | lrm: 1.00 | dt: 239ms | tok/sec: 547,926 | mfu: 3.1% | epoch: 1 | remaining: 1786s    
step 00071 (0.8%) | loss: 2.482226 | lrm: 1.00 | dt: 240ms | tok/sec: 546,780 | mfu: 3.1% | epoch: 1 | remaining: 1785s    
step 00072 (0.8%) | loss: 2.469307 | lrm: 1.00 | dt: 241ms | tok/sec: 542,853 | mfu: 3.1% | epoch: 1 | remaining: 1785s    
step 00073 (0.8%) | loss: 2.459282 | lrm: 1.00 | dt: 241ms | tok/sec: 543,784 | mfu: 3.1% | epoch: 1 | remaining: 1785s    
step 00074 (0.8%) | loss: 2.449998 | lrm: 1.00 | dt: 239ms | tok/sec: 548,311 | mfu: 3.1% | epoch: 1 | remaining: 1785s    
step 00075 (0.9%) | loss: 2.438559 | lrm: 1.00 | dt: 238ms | tok/sec: 550,035 | mfu: 3.1% | epoch: 1 | remaining: 1784s    
step 00076 (0.9%) | loss: 2.426625 | lrm: 1.00 | dt: 241ms | tok/sec: 544,096 | mfu: 3.1% | epoch: 1 | remaining: 1784s    
step 00077 (0.9%) | loss: 2.415631 | lrm: 1.00 | dt: 242ms | tok/sec: 541,743 | mfu: 3.1% | epoch: 1 | remaining: 1784s    
step 00078 (0.9%) | loss: 2.409137 | lrm: 1.00 | dt: 239ms | tok/sec: 547,592 | mfu: 3.1% | epoch: 1 | remaining: 1784s    
step 00079 (0.9%) | loss: 2.399455 | lrm: 1.00 | dt: 240ms | tok/sec: 547,010 | mfu: 3.1% | epoch: 1 | remaining: 1783s    
step 00080 (0.9%) | loss: 2.396430 | lrm: 1.00 | dt: 239ms | tok/sec: 548,835 | mfu: 3.1% | epoch: 1 | remaining: 1783s    
step 00081 (0.9%) | loss: 2.381232 | lrm: 1.00 | dt: 245ms | tok/sec: 535,698 | mfu: 3.1% | epoch: 1 | remaining: 1783s    
step 00082 (0.9%) | loss: 2.365307 | lrm: 1.00 | dt: 242ms | tok/sec: 542,262 | mfu: 3.1% | epoch: 1 | remaining: 1783s    
step 00083 (1.0%) | loss: 2.357088 | lrm: 1.00 | dt: 247ms | tok/sec: 530,360 | mfu: 3.0% | epoch: 1 | remaining: 1782s    
step 00084 (1.0%) | loss: 2.348384 | lrm: 1.00 | dt: 242ms | tok/sec: 541,137 | mfu: 3.1% | epoch: 1 | remaining: 1782s    
step 00085 (1.0%) | loss: 2.339787 | lrm: 1.00 | dt: 242ms | tok/sec: 541,336 | mfu: 3.1% | epoch: 1 | remaining: 1782s    
step 00086 (1.0%) | loss: 2.330562 | lrm: 1.00 | dt: 239ms | tok/sec: 549,529 | mfu: 3.1% | epoch: 1 | remaining: 1782s    
step 00087 (1.0%) | loss: 2.328775 | lrm: 1.00 | dt: 244ms | tok/sec: 537,675 | mfu: 3.1% | epoch: 1 | remaining: 1782s    
step 00088 (1.0%) | loss: 2.321144 | lrm: 1.00 | dt: 243ms | tok/sec: 539,613 | mfu: 3.1% | epoch: 1 | remaining: 1781s    
step 00089 (1.0%) | loss: 2.316063 | lrm: 1.00 | dt: 243ms | tok/sec: 538,598 | mfu: 3.1% | epoch: 1 | remaining: 1781s    
step 00090 (1.1%) | loss: 2.309621 | lrm: 1.00 | dt: 247ms | tok/sec: 531,605 | mfu: 3.0% | epoch: 1 | remaining: 1781s    
step 00091 (1.1%) | loss: 2.301268 | lrm: 1.00 | dt: 243ms | tok/sec: 540,001 | mfu: 3.1% | epoch: 1 | remaining: 1781s    
step 00092 (1.1%) | loss: 2.293650 | lrm: 1.00 | dt: 244ms | tok/sec: 537,143 | mfu: 3.1% | epoch: 1 | remaining: 1780s    
step 00093 (1.1%) | loss: 2.289294 | lrm: 1.00 | dt: 241ms | tok/sec: 544,435 | mfu: 3.1% | epoch: 1 | remaining: 1780s    
step 00094 (1.1%) | loss: 2.284301 | lrm: 1.00 | dt: 242ms | tok/sec: 540,887 | mfu: 3.1% | epoch: 1 | remaining: 1780s    
step 00095 (1.1%) | loss: 2.278906 | lrm: 1.00 | dt: 242ms | tok/sec: 542,083 | mfu: 3.1% | epoch: 1 | remaining: 1780s    
step 00096 (1.1%) | loss: 2.277043 | lrm: 1.00 | dt: 242ms | tok/sec: 541,009 | mfu: 3.1% | epoch: 1 | remaining: 1779s    
step 00097 (1.1%) | loss: 2.269863 | lrm: 1.00 | dt: 245ms | tok/sec: 534,516 | mfu: 3.1% | epoch: 1 | remaining: 1779s    
step 00098 (1.2%) | loss: 2.263511 | lrm: 1.00 | dt: 244ms | tok/sec: 538,026 | mfu: 3.1% | epoch: 1 | remaining: 1779s    
step 00099 (1.2%) | loss: 2.257832 | lrm: 1.00 | dt: 239ms | tok/sec: 547,834 | mfu: 3.1% | epoch: 1 | remaining: 1779s    
step 00100 (1.2%) | loss: 2.253593 | lrm: 1.00 | dt: 241ms | tok/sec: 542,808 | mfu: 3.1% | epoch: 1 | remaining: 1778s    2026-04-21 13:08:59,506 INFO: step 00100 (1.2%) | loss: 2.253593 | lrm: 1.00 | mfu: 3.1% | epoch: 1 | remaining: 1778s

step 00101 (1.2%) | loss: 2.245785 | lrm: 1.00 | dt: 244ms | tok/sec: 538,259 | mfu: 3.1% | epoch: 1 | remaining: 1778s    
step 00102 (1.2%) | loss: 2.244415 | lrm: 1.00 | dt: 245ms | tok/sec: 535,670 | mfu: 3.1% | epoch: 1 | remaining: 1778s    
step 00103 (1.2%) | loss: 2.238643 | lrm: 1.00 | dt: 246ms | tok/sec: 532,027 | mfu: 3.0% | epoch: 1 | remaining: 1778s    
step 00104 (1.2%) | loss: 2.234673 | lrm: 1.00 | dt: 244ms | tok/sec: 538,172 | mfu: 3.1% | epoch: 1 | remaining: 1777s    
step 00105 (1.3%) | loss: 2.228506 | lrm: 1.00 | dt: 241ms | tok/sec: 543,866 | mfu: 3.1% | epoch: 1 | remaining: 1777s    
step 00106 (1.3%) | loss: 2.221947 | lrm: 1.00 | dt: 242ms | tok/sec: 541,888 | mfu: 3.1% | epoch: 1 | remaining: 1777s    
step 00107 (1.3%) | loss: 2.221826 | lrm: 1.00 | dt: 242ms | tok/sec: 541,592 | mfu: 3.1% | epoch: 1 | remaining: 1777s    
step 00108 (1.3%) | loss: 2.211836 | lrm: 1.00 | dt: 243ms | tok/sec: 539,533 | mfu: 3.1% | epoch: 1 | remaining: 1776s    
step 00109 (1.3%) | loss: 2.209714 | lrm: 1.00 | dt: 243ms | tok/sec: 540,295 | mfu: 3.1% | epoch: 1 | remaining: 1776s    
step 00110 (1.3%) | loss: 2.204824 | lrm: 1.00 | dt: 245ms | tok/sec: 535,029 | mfu: 3.1% | epoch: 1 | remaining: 1776s    
step 00111 (1.3%) | loss: 2.198158 | lrm: 1.00 | dt: 246ms | tok/sec: 533,677 | mfu: 3.1% | epoch: 1 | remaining: 1776s    
step 00112 (1.4%) | loss: 2.194508 | lrm: 1.00 | dt: 245ms | tok/sec: 535,655 | mfu: 3.1% | epoch: 1 | remaining: 1775s    
step 00113 (1.4%) | loss: 2.189615 | lrm: 1.00 | dt: 243ms | tok/sec: 539,036 | mfu: 3.1% | epoch: 1 | remaining: 1775s    
step 00114 (1.4%) | loss: 2.184418 | lrm: 1.00 | dt: 244ms | tok/sec: 536,932 | mfu: 3.1% | epoch: 1 | remaining: 1775s    
step 00115 (1.4%) | loss: 2.183154 | lrm: 1.00 | dt: 246ms | tok/sec: 532,183 | mfu: 3.0% | epoch: 1 | remaining: 1775s    
step 00116 (1.4%) | loss: 2.183807 | lrm: 1.00 | dt: 243ms | tok/sec: 540,424 | mfu: 3.1% | epoch: 1 | remaining: 1774s    
step 00117 (1.4%) | loss: 2.174644 | lrm: 1.00 | dt: 244ms | tok/sec: 536,868 | mfu: 3.1% | epoch: 1 | remaining: 1774s    
step 00118 (1.4%) | loss: 2.172305 | lrm: 1.00 | dt: 242ms | tok/sec: 541,497 | mfu: 3.1% | epoch: 1 | remaining: 1774s    
step 00119 (1.4%) | loss: 2.171244 | lrm: 1.00 | dt: 247ms | tok/sec: 531,478 | mfu: 3.0% | epoch: 1 | remaining: 1774s    
step 00120 (1.5%) | loss: 2.167915 | lrm: 1.00 | dt: 244ms | tok/sec: 536,559 | mfu: 3.1% | epoch: 1 | remaining: 1773s    
step 00121 (1.5%) | loss: 2.164250 | lrm: 1.00 | dt: 243ms | tok/sec: 538,880 | mfu: 3.1% | epoch: 1 | remaining: 1773s    
step 00122 (1.5%) | loss: 2.172729 | lrm: 1.00 | dt: 246ms | tok/sec: 531,758 | mfu: 3.0% | epoch: 1 | remaining: 1773s    
step 00123 (1.5%) | loss: 2.174948 | lrm: 1.00 | dt: 245ms | tok/sec: 535,565 | mfu: 3.1% | epoch: 1 | remaining: 1773s    
step 00124 (1.5%) | loss: 2.168379 | lrm: 1.00 | dt: 244ms | tok/sec: 536,857 | mfu: 3.1% | epoch: 1 | remaining: 1772s    
step 00125 (1.5%) | loss: 2.167757 | lrm: 1.00 | dt: 240ms | tok/sec: 545,097 | mfu: 3.1% | epoch: 1 | remaining: 1772s    
step 00126 (1.5%) | loss: 2.161188 | lrm: 1.00 | dt: 244ms | tok/sec: 536,578 | mfu: 3.1% | epoch: 1 | remaining: 1772s    
step 00127 (1.6%) | loss: 2.157688 | lrm: 1.00 | dt: 244ms | tok/sec: 536,791 | mfu: 3.1% | epoch: 1 | remaining: 1772s    
step 00128 (1.6%) | loss: 2.152039 | lrm: 1.00 | dt: 246ms | tok/sec: 532,135 | mfu: 3.0% | epoch: 1 | remaining: 1772s    
step 00129 (1.6%) | loss: 2.146738 | lrm: 1.00 | dt: 244ms | tok/sec: 538,189 | mfu: 3.1% | epoch: 1 | remaining: 1771s    
step 00130 (1.6%) | loss: 2.145285 | lrm: 1.00 | dt: 244ms | tok/sec: 538,106 | mfu: 3.1% | epoch: 1 | remaining: 1771s    
step 00131 (1.6%) | loss: 2.138726 | lrm: 1.00 | dt: 245ms | tok/sec: 534,297 | mfu: 3.1% | epoch: 1 | remaining: 1771s    
step 00132 (1.6%) | loss: 2.138321 | lrm: 1.00 | dt: 247ms | tok/sec: 529,844 | mfu: 3.0% | epoch: 1 | remaining: 1771s    
step 00133 (1.6%) | loss: 2.135082 | lrm: 1.00 | dt: 244ms | tok/sec: 537,728 | mfu: 3.1% | epoch: 1 | remaining: 1770s    
step 00134 (1.7%) | loss: 2.129694 | lrm: 1.00 | dt: 240ms | tok/sec: 546,734 | mfu: 3.1% | epoch: 1 | remaining: 1770s    
step 00135 (1.7%) | loss: 2.123020 | lrm: 1.00 | dt: 243ms | tok/sec: 540,240 | mfu: 3.1% | epoch: 1 | remaining: 1770s    
step 00136 (1.7%) | loss: 2.121732 | lrm: 1.00 | dt: 246ms | tok/sec: 533,082 | mfu: 3.1% | epoch: 1 | remaining: 1770s    
